event,A,B,C
60 meter,46.0849,13,1.81
100 meter,17.857,21,1.81
200 meter,4.99087,42.5,1.81
400 meter,1.34285,91.7,1.81
800 meter,0.11193,254,1.88
1000 meter,0.07068,337,1.88
1500 meter,0.02883,535,1.88
60 meter horden,20.0479,17,1.835
100 meter horden,9.23076,26.7,1.835
Verspringen,0.188807,210,1.41
Hoogspringen,1.84523,75,1.348
Polsstokhoogspringen,0.44125,100,1.35
Discuswerpen,12.3311,3,1.1
Speerwerpen,15.9803,3.8,1.04
Kogelslingeren,17.5458,6,1.05
Gewichtwerpen,52.1403,1.5,1.05
Kogelstoten,56.0211,1.5,1.05
