event,formula,a,b,alt,g
TRACK_1000,AU_track,276912,738.5,,
TRACK_30,AU_track,8532,935,,
TRACK_35,AU_track,9710,973,,
TRACK_4x40,AU_track,41050,953,,
TRACK_4x60,AU_track,59225,1030,,
TRACK_40,AU_track,10834,996,,
TRACK_400,AU_track,111720,1084.5,,
TRACK_50,AU_track,13090,1041.5,,
TRACK_60,AU_track,15365,1058,,
TRACK_60H,AU_track,14050,795.5,,
TRACK_600,AU_track,160470.5,811.35,,
LONG_JUMP,au_field,887.99,1264.5,(x – 1.91) * 200 + 100.5,4.41
HIGH_JUMP,au_field,1977.53,1698.5,((x – 0.67) * 733.33333 + 100.7,1.35
SHOT_PUT,au_field,303.73,337.5,,
MEDICINE_BALL,au_field,303.73,337.5,,
DISCUS_THROW,au_field,126,245.5,,
BALL_THROW,au_field,126,245.5,,
VORTEX_THROW,au_field,126,245.5,,
